"Trigger","Index","Value","Month_of_issue","District","Category"
0.19,"SPI ON",-0.0782608695652174,10,"Chibuto","Leve"
0.22,"SPI ON",-0.0347826086956521,10,"Chibuto","Leve"
0.26,"SPI ON",0.00869565217391305,10,"Chibuto","Leve"
0.27,"SPI ON",0.0521739130434783,10,"Chibuto","Leve"
0.28,"SPI ON",0.0956521739130435,10,"Chibuto","Leve"
0.3,"SPI ON",0.139130434782609,10,"Chibuto","Leve"
0.32,"SPI ON",-0.0173913043478261,10,"Chibuto","Leve"
0.35,"SPI ON",0.0260869565217391,10,"Chibuto","Leve"
0.41,"SPI ON",-0.173913043478261,10,"Chibuto","Leve"
0.42,"SPI ON",-0.130434782608696,10,"Chibuto","Leve"
0.44,"SPI ON",-0.0434782608695652,10,"Chibuto","Leve"
0.52,"SPI ON",0,10,"Chibuto","Leve"
0,"SPI ND",0.05,10,"Chibuto","Leve"
0.06,"SPI ND",0.15,10,"Chibuto","Leve"
0.08,"SPI ND",0.2,10,"Chibuto","Leve"
0.09,"SPI ND",0.25,10,"Chibuto","Leve"
0.1,"SPI ND",0.225,10,"Chibuto","Leve"
0.12,"SPI ND",0.275,10,"Chibuto","Leve"
0.13,"SPI ND",0.15,10,"Chibuto","Leve"
0.16,"SPI ND",0.2,10,"Chibuto","Leve"
0.18,"SPI ND",0.075,10,"Chibuto","Leve"
0.26,"SPI ND",0.175,10,"Chibuto","Leve"
0.29,"SPI ND",0.1,10,"Chibuto","Leve"
0.3,"SPI ND",0.075,10,"Chibuto","Leve"
0.32,"SPI ND",-0.05,10,"Chibuto","Leve"
0.34,"SPI ND",0,10,"Chibuto","Leve"
0.36,"SPI ND",0.1,10,"Chibuto","Leve"
0.38,"SPI ND",-0.025,10,"Chibuto","Leve"
0.47,"SPI ND",0.025,10,"Chibuto","Leve"
0.5,"SPI ND",0.125,10,"Chibuto","Leve"
0.57,"SPI ND",0,10,"Chibuto","Leve"
0.06,"SPI DJ",0.0454545454545454,10,"Chibuto","Leve"
0.08,"SPI DJ",0.136363636363636,10,"Chibuto","Leve"
0.1,"SPI DJ",0.181818181818182,10,"Chibuto","Leve"
0.11,"SPI DJ",0.227272727272727,10,"Chibuto","Leve"
0.18,"SPI DJ",0.272727272727273,10,"Chibuto","Leve"
0.2,"SPI DJ",0.196969696969697,10,"Chibuto","Leve"
0.21,"SPI DJ",0.121212121212121,10,"Chibuto","Leve"
0.22,"SPI DJ",0,10,"Chibuto","Leve"
0.23,"SPI DJ",0.0454545454545455,10,"Chibuto","Leve"
0.24,"SPI DJ",0.0909090909090909,10,"Chibuto","Leve"
0.29,"SPI DJ",0.136363636363636,10,"Chibuto","Leve"
0.3,"SPI DJ",0.227272727272727,10,"Chibuto","Leve"
0.32,"SPI DJ",0.318181818181818,10,"Chibuto","Leve"
0.34,"SPI DJ",0.196969696969697,10,"Chibuto","Leve"
0.36,"SPI DJ",0.287878787878788,10,"Chibuto","Leve"
0.45,"SPI DJ",0.333333333333333,10,"Chibuto","Leve"
0.52,"SPI DJ",0.166666666666667,10,"Chibuto","Leve"
0.6,"SPI DJ",0,10,"Chibuto","Leve"
0.1,"SPI JF",0.0909090909090909,10,"Chibuto","Leve"
0.12,"SPI JF",0.136363636363636,10,"Chibuto","Leve"
0.14,"SPI JF",0.181818181818182,10,"Chibuto","Leve"
0.16,"SPI JF",0.227272727272727,10,"Chibuto","Leve"
0.18,"SPI JF",0.318181818181818,10,"Chibuto","Leve"
0.19,"SPI JF",0.363636363636364,10,"Chibuto","Leve"
0.21,"SPI JF",0.242424242424242,10,"Chibuto","Leve"
0.22,"SPI JF",0.121212121212121,10,"Chibuto","Leve"
0.23,"SPI JF",-0.0454545454545454,10,"Chibuto","Leve"
0.24,"SPI JF",0,10,"Chibuto","Leve"
0.26,"SPI JF",0.181818181818182,10,"Chibuto","Leve"
0.29,"SPI JF",0.0606060606060606,10,"Chibuto","Leve"
0.33,"SPI JF",0.106060606060606,10,"Chibuto","Leve"
0.36,"SPI JF",0.196969696969697,10,"Chibuto","Leve"
0.4,"SPI JF",0.242424242424242,10,"Chibuto","Leve"
0.41,"SPI JF",0.0757575757575757,10,"Chibuto","Leve"
0.44,"SPI JF",0.166666666666667,10,"Chibuto","Leve"
0.57,"SPI JF",0,10,"Chibuto","Leve"
0.06,"SPI FM",0.0476190476190477,10,"Chibuto","Leve"
0.07,"SPI FM",-0.0952380952380952,10,"Chibuto","Leve"
0.08,"SPI FM",-0.0476190476190477,10,"Chibuto","Leve"
0.09,"SPI FM",0,10,"Chibuto","Leve"
0.13,"SPI FM",0.0476190476190476,10,"Chibuto","Leve"
0.16,"SPI FM",0.0952380952380952,10,"Chibuto","Leve"
0.17,"SPI FM",-0.0476190476190476,10,"Chibuto","Leve"
0.18,"SPI FM",0.0476190476190477,10,"Chibuto","Leve"
0.21,"SPI FM",0.0952380952380952,10,"Chibuto","Leve"
0.23,"SPI FM",-0.0476190476190477,10,"Chibuto","Leve"
0.24,"SPI FM",0,10,"Chibuto","Leve"
0.26,"SPI FM",0.0476190476190476,10,"Chibuto","Leve"
0.27,"SPI FM",0.0952380952380952,10,"Chibuto","Leve"
0.29,"SPI FM",0.238095238095238,10,"Chibuto","Leve"
0.32,"SPI FM",0.333333333333333,10,"Chibuto","Leve"
0.35,"SPI FM",0.19047619047619,10,"Chibuto","Leve"
0.36,"SPI FM",0.238095238095238,10,"Chibuto","Leve"
0.38,"SPI FM",0.333333333333333,10,"Chibuto","Leve"
0.39,"SPI FM",0.19047619047619,10,"Chibuto","Leve"
0.4,"SPI FM",0.285714285714286,10,"Chibuto","Leve"
0.44,"SPI FM",0.142857142857143,10,"Chibuto","Leve"
0.59,"SPI FM",0,10,"Chibuto","Leve"
0,"SPI OND",0.0454545454545454,10,"Chibuto","Leve"
0.03,"SPI OND",0.0909090909090909,10,"Chibuto","Leve"
0.05,"SPI OND",0.136363636363636,10,"Chibuto","Leve"
0.07,"SPI OND",0.181818181818182,10,"Chibuto","Leve"
0.08,"SPI OND",0.272727272727273,10,"Chibuto","Leve"
0.12,"SPI OND",0.106060606060606,10,"Chibuto","Leve"
0.13,"SPI OND",-0.0606060606060607,10,"Chibuto","Leve"
0.14,"SPI OND",-0.0151515151515151,10,"Chibuto","Leve"
0.18,"SPI OND",0.0757575757575757,10,"Chibuto","Leve"
0.21,"SPI OND",0.166666666666667,10,"Chibuto","Leve"
0.22,"SPI OND",0.212121212121212,10,"Chibuto","Leve"
0.26,"SPI OND",0.0909090909090909,10,"Chibuto","Leve"
0.28,"SPI OND",0.136363636363636,10,"Chibuto","Leve"
0.29,"SPI OND",0.227272727272727,10,"Chibuto","Leve"
0.34,"SPI OND",0.0606060606060606,10,"Chibuto","Leve"
0.35,"SPI OND",0.151515151515151,10,"Chibuto","Leve"
0.36,"SPI OND",0.0303030303030303,10,"Chibuto","Leve"
0.48,"SPI OND",0.0757575757575757,10,"Chibuto","Leve"
0.5,"SPI OND",0.121212121212121,10,"Chibuto","Leve"
0.52,"SPI OND",0.166666666666667,10,"Chibuto","Leve"
0.54,"SPI OND",0,10,"Chibuto","Leve"
0.01,"SPI NDJ",0.0454545454545454,10,"Chibuto","Leve"
0.04,"SPI NDJ",0.0909090909090909,10,"Chibuto","Leve"
0.06,"SPI NDJ",0.136363636363636,10,"Chibuto","Leve"
0.07,"SPI NDJ",0.181818181818182,10,"Chibuto","Leve"
0.1,"SPI NDJ",0.227272727272727,10,"Chibuto","Leve"
0.12,"SPI NDJ",0.318181818181818,10,"Chibuto","Leve"
0.14,"SPI NDJ",0.151515151515152,10,"Chibuto","Leve"
0.15,"SPI NDJ",0.196969696969697,10,"Chibuto","Leve"
0.19,"SPI NDJ",0.287878787878788,10,"Chibuto","Leve"
0.2,"SPI NDJ",0.378787878787879,10,"Chibuto","Leve"
0.23,"SPI NDJ",0.257575757575758,10,"Chibuto","Leve"
0.24,"SPI NDJ",0.303030303030303,10,"Chibuto","Leve"
0.26,"SPI NDJ",0.348484848484848,10,"Chibuto","Leve"
0.27,"SPI NDJ",0.393939393939394,10,"Chibuto","Leve"
0.29,"SPI NDJ",0.439393939393939,10,"Chibuto","Leve"
0.32,"SPI NDJ",0.272727272727273,10,"Chibuto","Leve"
0.35,"SPI NDJ",0.318181818181818,10,"Chibuto","Leve"
0.36,"SPI NDJ",0.242424242424242,10,"Chibuto","Leve"
0.38,"SPI NDJ",0.287878787878788,10,"Chibuto","Leve"
0.41,"SPI NDJ",0.333333333333333,10,"Chibuto","Leve"
0.59,"SPI NDJ",0.166666666666667,10,"Chibuto","Leve"
0.62,"SPI NDJ",0,10,"Chibuto","Leve"
0.01,"SPI DJF",0.0416666666666666,10,"Chibuto","Leve"
0.06,"SPI DJF",0.0833333333333334,10,"Chibuto","Leve"
0.11,"SPI DJF",0.125,10,"Chibuto","Leve"
0.13,"SPI DJF",0.166666666666667,10,"Chibuto","Leve"
0.15,"SPI DJF",-0.0833333333333334,10,"Chibuto","Leve"
0.16,"SPI DJF",-0.0416666666666666,10,"Chibuto","Leve"
0.17,"SPI DJF",0.0833333333333334,10,"Chibuto","Leve"
0.2,"SPI DJF",0.208333333333333,10,"Chibuto","Leve"
0.22,"SPI DJF",0.25,10,"Chibuto","Leve"
0.24,"SPI DJF",0,10,"Chibuto","Leve"
0.25,"SPI DJF",0.0416666666666667,10,"Chibuto","Leve"
0.26,"SPI DJF",0.0833333333333333,10,"Chibuto","Leve"
0.29,"SPI DJF",0.166666666666667,10,"Chibuto","Leve"
0.3,"SPI DJF",-0.0416666666666667,10,"Chibuto","Leve"
0.32,"SPI DJF",0.0416666666666667,10,"Chibuto","Leve"
0.36,"SPI DJF",0.0833333333333333,10,"Chibuto","Leve"
0.4,"SPI DJF",0.125,10,"Chibuto","Leve"
0.42,"SPI DJF",0.208333333333333,10,"Chibuto","Leve"
0.46,"SPI DJF",0.25,10,"Chibuto","Leve"
0.66,"SPI DJF",0,10,"Chibuto","Leve"
0.06,"SPI JFM",0.0434782608695652,10,"Chibuto","Leve"
0.11,"SPI JFM",0.130434782608696,10,"Chibuto","Leve"
0.12,"SPI JFM",0.217391304347826,10,"Chibuto","Leve"
0.14,"SPI JFM",0.260869565217391,10,"Chibuto","Leve"
0.16,"SPI JFM",0.304347826086957,10,"Chibuto","Leve"
0.18,"SPI JFM",0.347826086956522,10,"Chibuto","Leve"
0.2,"SPI JFM",0.391304347826087,10,"Chibuto","Leve"
0.21,"SPI JFM",0.234782608695652,10,"Chibuto","Leve"
0.22,"SPI JFM",0.321739130434783,10,"Chibuto","Leve"
0.24,"SPI JFM",0.365217391304348,10,"Chibuto","Leve"
0.26,"SPI JFM",0.208695652173913,10,"Chibuto","Leve"
0.29,"SPI JFM",0.252173913043478,10,"Chibuto","Leve"
0.34,"SPI JFM",0.295652173913043,10,"Chibuto","Leve"
0.35,"SPI JFM",0.139130434782609,10,"Chibuto","Leve"
0.36,"SPI JFM",0.182608695652174,10,"Chibuto","Leve"
0.38,"SPI JFM",0.31304347826087,10,"Chibuto","Leve"
0.39,"SPI JFM",0.356521739130435,10,"Chibuto","Leve"
0.41,"SPI JFM",0.4,10,"Chibuto","Leve"
0.45,"SPI JFM",0.2,10,"Chibuto","Leve"
0.63,"SPI JFM",0,10,"Chibuto","Leve"
0,"SPI ND",0.136363636363636,11,"Chibuto","Severo"
0.02,"SPI ND",0.181818181818182,11,"Chibuto","Severo"
0.04,"SPI ND",0.0151515151515151,11,"Chibuto","Severo"
0.06,"SPI ND",0.0606060606060607,11,"Chibuto","Severo"
0.07,"SPI ND",-0.0606060606060607,11,"Chibuto","Severo"
0.08,"SPI ND",-0.0151515151515151,11,"Chibuto","Severo"
0.12,"SPI ND",-0.0454545454545454,11,"Chibuto","Severo"
0.14,"SPI ND",0,11,"Chibuto","Severo"
0.16,"SPI ND",0.0454545454545455,11,"Chibuto","Severo"
0.2,"SPI ND",0.181818181818182,11,"Chibuto","Severo"
0.21,"SPI ND",0.0606060606060606,11,"Chibuto","Severo"
0.22,"SPI ND",-0.0606060606060606,11,"Chibuto","Severo"
0.25,"SPI ND",-0.0151515151515152,11,"Chibuto","Severo"
0.29,"SPI ND",0.0757575757575757,11,"Chibuto","Severo"
0.3,"SPI ND",0.121212121212121,11,"Chibuto","Severo"
0.4,"SPI ND",0,11,"Chibuto","Severo"
0,"SPI DJ",0.0833333333333334,11,"Chibuto","Severo"
0.03,"SPI DJ",0.166666666666667,11,"Chibuto","Severo"
0.05,"SPI DJ",0.208333333333333,11,"Chibuto","Severo"
0.06,"SPI DJ",0.25,11,"Chibuto","Severo"
0.07,"SPI DJ",0.291666666666667,11,"Chibuto","Severo"
0.08,"SPI DJ",0.375,11,"Chibuto","Severo"
0.09,"SPI DJ",0.208333333333333,11,"Chibuto","Severo"
0.1,"SPI DJ",0.25,11,"Chibuto","Severo"
0.11,"SPI DJ",0.291666666666667,11,"Chibuto","Severo"
0.13,"SPI DJ",0.333333333333333,11,"Chibuto","Severo"
0.14,"SPI DJ",0.416666666666667,11,"Chibuto","Severo"
0.18,"SPI DJ",0.458333333333333,11,"Chibuto","Severo"
0.21,"SPI DJ",0.208333333333333,11,"Chibuto","Severo"
0.22,"SPI DJ",0.25,11,"Chibuto","Severo"
0.24,"SPI DJ",0.0416666666666667,11,"Chibuto","Severo"
0.28,"SPI DJ",0.0833333333333333,11,"Chibuto","Severo"
0.3,"SPI DJ",0.166666666666667,11,"Chibuto","Severo"
0.32,"SPI DJ",-0.0416666666666667,11,"Chibuto","Severo"
0.37,"SPI DJ",0,11,"Chibuto","Severo"
0,"SPI JF",0.0833333333333334,11,"Chibuto","Severo"
0.01,"SPI JF",0.125,11,"Chibuto","Severo"
0.04,"SPI JF",-0.125,11,"Chibuto","Severo"
0.05,"SPI JF",-0.0833333333333334,11,"Chibuto","Severo"
0.06,"SPI JF",-0.0416666666666666,11,"Chibuto","Severo"
0.07,"SPI JF",0,11,"Chibuto","Severo"
0.11,"SPI JF",0.0833333333333334,11,"Chibuto","Severo"
0.12,"SPI JF",0.166666666666667,11,"Chibuto","Severo"
0.14,"SPI JF",0.25,11,"Chibuto","Severo"
0.16,"SPI JF",0.0416666666666667,11,"Chibuto","Severo"
0.17,"SPI JF",0.125,11,"Chibuto","Severo"
0.18,"SPI JF",0.166666666666667,11,"Chibuto","Severo"
0.19,"SPI JF",0.208333333333333,11,"Chibuto","Severo"
0.2,"SPI JF",0.291666666666667,11,"Chibuto","Severo"
0.23,"SPI JF",0.0416666666666667,11,"Chibuto","Severo"
0.26,"SPI JF",0.0833333333333333,11,"Chibuto","Severo"
0.3,"SPI JF",0.125,11,"Chibuto","Severo"
0.31,"SPI JF",-0.125,11,"Chibuto","Severo"
0.35,"SPI JF",-0.0833333333333333,11,"Chibuto","Severo"
0.39,"SPI JF",-0.0416666666666667,11,"Chibuto","Severo"
0.44,"SPI JF",0,11,"Chibuto","Severo"
0,"SPI FM",0.0416666666666666,11,"Chibuto","Severo"
0.04,"SPI FM",0.0833333333333334,11,"Chibuto","Severo"
0.06,"SPI FM",0.166666666666667,11,"Chibuto","Severo"
0.08,"SPI FM",-0.0833333333333334,11,"Chibuto","Severo"
0.1,"SPI FM",0,11,"Chibuto","Severo"
0.11,"SPI FM",-0.166666666666667,11,"Chibuto","Severo"
0.12,"SPI FM",-0.0833333333333334,11,"Chibuto","Severo"
0.13,"SPI FM",-0.0416666666666666,11,"Chibuto","Severo"
0.14,"SPI FM",0,11,"Chibuto","Severo"
0.15,"SPI FM",-0.25,11,"Chibuto","Severo"
0.16,"SPI FM",-0.166666666666667,11,"Chibuto","Severo"
0.18,"SPI FM",-0.0833333333333333,11,"Chibuto","Severo"
0.2,"SPI FM",-0.291666666666667,11,"Chibuto","Severo"
0.21,"SPI FM",-0.208333333333333,11,"Chibuto","Severo"
0.22,"SPI FM",-0.166666666666667,11,"Chibuto","Severo"
0.26,"SPI FM",-0.125,11,"Chibuto","Severo"
0.27,"SPI FM",-0.0833333333333333,11,"Chibuto","Severo"
0.32,"SPI FM",-0.0416666666666667,11,"Chibuto","Severo"
0.41,"SPI FM",0,11,"Chibuto","Severo"
0,"SPI NDJ",0.0769230769230769,11,"Chibuto","Severo"
0.02,"SPI NDJ",0.115384615384615,11,"Chibuto","Severo"
0.04,"SPI NDJ",0.192307692307692,11,"Chibuto","Severo"
0.05,"SPI NDJ",0.230769230769231,11,"Chibuto","Severo"
0.08,"SPI NDJ",0.307692307692308,11,"Chibuto","Severo"
0.1,"SPI NDJ",0.346153846153846,11,"Chibuto","Severo"
0.11,"SPI NDJ",0.384615384615385,11,"Chibuto","Severo"
0.12,"SPI NDJ",0.423076923076923,11,"Chibuto","Severo"
0.13,"SPI NDJ",0.461538461538462,11,"Chibuto","Severo"
0.15,"SPI NDJ",0.0384615384615384,11,"Chibuto","Severo"
0.16,"SPI NDJ",0.192307692307692,11,"Chibuto","Severo"
0.18,"SPI NDJ",0.230769230769231,11,"Chibuto","Severo"
0.23,"SPI NDJ",0.269230769230769,11,"Chibuto","Severo"
0.26,"SPI NDJ",0.307692307692308,11,"Chibuto","Severo"
0.29,"SPI NDJ",0.346153846153846,11,"Chibuto","Severo"
0.3,"SPI NDJ",-0.153846153846154,11,"Chibuto","Severo"
0.32,"SPI NDJ",-0.0769230769230769,11,"Chibuto","Severo"
0.38,"SPI NDJ",-0.0384615384615385,11,"Chibuto","Severo"
0.4,"SPI NDJ",0,11,"Chibuto","Severo"
0,"SPI DJF",0.12,11,"Chibuto","Severo"
0.04,"SPI DJF",0.16,11,"Chibuto","Severo"
0.06,"SPI DJF",-0.133333333333333,11,"Chibuto","Severo"
0.07,"SPI DJF",-0.0533333333333333,11,"Chibuto","Severo"
0.08,"SPI DJF",-0.0133333333333334,11,"Chibuto","Severo"
0.09,"SPI DJF",0.0266666666666666,11,"Chibuto","Severo"
0.11,"SPI DJF",0.106666666666667,11,"Chibuto","Severo"
0.12,"SPI DJF",0.186666666666667,11,"Chibuto","Severo"
0.14,"SPI DJF",0.266666666666667,11,"Chibuto","Severo"
0.16,"SPI DJF",0.306666666666667,11,"Chibuto","Severo"
0.21,"SPI DJF",0.386666666666667,11,"Chibuto","Severo"
0.24,"SPI DJF",0.0933333333333333,11,"Chibuto","Severo"
0.29,"SPI DJF",0.213333333333333,11,"Chibuto","Severo"
0.3,"SPI DJF",0.253333333333333,11,"Chibuto","Severo"
0.31,"SPI DJF",0.293333333333333,11,"Chibuto","Severo"
0.32,"SPI DJF",-0.04,11,"Chibuto","Severo"
0.34,"SPI DJF",0,11,"Chibuto","Severo"
0,"SPI JFM",0.0416666666666666,11,"Chibuto","Severo"
0.01,"SPI JFM",0.0833333333333334,11,"Chibuto","Severo"
0.04,"SPI JFM",0.125,11,"Chibuto","Severo"
0.05,"SPI JFM",0.166666666666667,11,"Chibuto","Severo"
0.06,"SPI JFM",0.208333333333333,11,"Chibuto","Severo"
0.07,"SPI JFM",0.25,11,"Chibuto","Severo"
0.08,"SPI JFM",0.291666666666667,11,"Chibuto","Severo"
0.09,"SPI JFM",0.0416666666666666,11,"Chibuto","Severo"
0.1,"SPI JFM",0.0833333333333334,11,"Chibuto","Severo"
0.11,"SPI JFM",-0.0833333333333334,11,"Chibuto","Severo"
0.14,"SPI JFM",0,11,"Chibuto","Severo"
0.16,"SPI JFM",-0.25,11,"Chibuto","Severo"
0.18,"SPI JFM",-0.125,11,"Chibuto","Severo"
0.19,"SPI JFM",-0.0833333333333333,11,"Chibuto","Severo"
0.22,"SPI JFM",0,11,"Chibuto","Severo"
0.24,"SPI JFM",0.0416666666666667,11,"Chibuto","Severo"
0.26,"SPI JFM",-0.166666666666667,11,"Chibuto","Severo"
0.28,"SPI JFM",-0.125,11,"Chibuto","Severo"
0.33,"SPI JFM",-0.0416666666666667,11,"Chibuto","Severo"
0.38,"SPI JFM",0,11,"Chibuto","Severo"
0,"SPI ND",0.136363636363636,11,"Chibuto","Moderado"
0.07,"SPI ND",0.181818181818182,11,"Chibuto","Moderado"
0.08,"SPI ND",0.272727272727273,11,"Chibuto","Moderado"
0.1,"SPI ND",0.106060606060606,11,"Chibuto","Moderado"
0.14,"SPI ND",-0.0151515151515151,11,"Chibuto","Moderado"
0.16,"SPI ND",0.0303030303030303,11,"Chibuto","Moderado"
0.17,"SPI ND",-0.136363636363636,11,"Chibuto","Moderado"
0.18,"SPI ND",0,11,"Chibuto","Moderado"
0.2,"SPI ND",0.0454545454545455,11,"Chibuto","Moderado"
0.21,"SPI ND",0.0909090909090909,11,"Chibuto","Moderado"
0.22,"SPI ND",0.136363636363636,11,"Chibuto","Moderado"
0.23,"SPI ND",0.181818181818182,11,"Chibuto","Moderado"
0.26,"SPI ND",0.0151515151515151,11,"Chibuto","Moderado"
0.28,"SPI ND",0.106060606060606,11,"Chibuto","Moderado"
0.29,"SPI ND",0.151515151515151,11,"Chibuto","Moderado"
0.32,"SPI ND",0.196969696969697,11,"Chibuto","Moderado"
0.34,"SPI ND",0.0303030303030303,11,"Chibuto","Moderado"
0.36,"SPI ND",0.0757575757575757,11,"Chibuto","Moderado"
0.44,"SPI ND",0.121212121212121,11,"Chibuto","Moderado"
0.46,"SPI ND",-0.0454545454545455,11,"Chibuto","Moderado"
0.57,"SPI ND",0,11,"Chibuto","Moderado"
0,"SPI DJ",0.0434782608695652,11,"Chibuto","Moderado"
0.03,"SPI DJ",0.130434782608696,11,"Chibuto","Moderado"
0.06,"SPI DJ",0.173913043478261,11,"Chibuto","Moderado"
0.07,"SPI DJ",0.217391304347826,11,"Chibuto","Moderado"
0.09,"SPI DJ",0.260869565217391,11,"Chibuto","Moderado"
0.1,"SPI DJ",0.304347826086957,11,"Chibuto","Moderado"
0.11,"SPI DJ",0.391304347826087,11,"Chibuto","Moderado"
0.14,"SPI DJ",0.521739130434783,11,"Chibuto","Moderado"
0.15,"SPI DJ",0.565217391304348,11,"Chibuto","Moderado"
0.16,"SPI DJ",0.408695652173913,11,"Chibuto","Moderado"
