"Trigger","Index","Value","Month_of_issue","District","Category"
0.12,"SPI DJ",0.181818181818182,"07","Chibuto","Leve"
0.13,"SPI DJ",0.227272727272727,"07","Chibuto","Leve"
0.16,"SPI DJ",0.272727272727273,"07","Chibuto","Leve"
0.19,"SPI DJ",0.106060606060606,"07","Chibuto","Leve"
0.22,"SPI DJ",0.196969696969697,"07","Chibuto","Leve"
0.24,"SPI DJ",0.242424242424242,"07","Chibuto","Leve"
0.25,"SPI DJ",0.121212121212121,"07","Chibuto","Leve"
0.27,"SPI DJ",-0.0454545454545454,"07","Chibuto","Leve"
0.28,"SPI DJ",0,"07","Chibuto","Leve"
0.29,"SPI DJ",0.0909090909090909,"07","Chibuto","Leve"
0.3,"SPI DJ",0.0151515151515151,"07","Chibuto","Leve"
0.31,"SPI DJ",0.0606060606060606,"07","Chibuto","Leve"
0.32,"SPI DJ",0.196969696969697,"07","Chibuto","Leve"
0.34,"SPI DJ",0.242424242424242,"07","Chibuto","Leve"
0.38,"SPI DJ",0.0757575757575757,"07","Chibuto","Leve"
0.44,"SPI DJ",0,"07","Chibuto","Leve"
0.04,"SPI OND",0.0454545454545454,"07","Chibuto","Leve"
0.09,"SPI OND",0.0909090909090909,"07","Chibuto","Leve"
0.13,"SPI OND",0.136363636363636,"07","Chibuto","Leve"
0.16,"SPI OND",0.318181818181818,"07","Chibuto","Leve"
0.17,"SPI OND",0.363636363636364,"07","Chibuto","Leve"
0.18,"SPI OND",0.409090909090909,"07","Chibuto","Leve"
0.19,"SPI OND",0.5,"07","Chibuto","Leve"
0.2,"SPI OND",0.545454545454545,"07","Chibuto","Leve"
0.22,"SPI OND",0.590909090909091,"07","Chibuto","Leve"
0.23,"SPI OND",0.636363636363636,"07","Chibuto","Leve"
0.24,"SPI OND",0.515151515151515,"07","Chibuto","Leve"
0.27,"SPI OND",0.348484848484848,"07","Chibuto","Leve"
0.28,"SPI OND",0.227272727272727,"07","Chibuto","Leve"
0.3,"SPI OND",0.106060606060606,"07","Chibuto","Leve"
0.32,"SPI OND",0.196969696969697,"07","Chibuto","Leve"
0.36,"SPI OND",0.242424242424242,"07","Chibuto","Leve"
0.38,"SPI OND",0.121212121212121,"07","Chibuto","Leve"
0.39,"SPI OND",-0.0454545454545455,"07","Chibuto","Leve"
0.4,"SPI OND",0,"07","Chibuto","Leve"
0.05,"SPI NDJ",0.0454545454545454,"07","Chibuto","Leve"
0.07,"SPI NDJ",0.0909090909090909,"07","Chibuto","Leve"
0.09,"SPI NDJ",0.136363636363636,"07","Chibuto","Leve"
0.11,"SPI NDJ",0.181818181818182,"07","Chibuto","Leve"
0.14,"SPI NDJ",0.318181818181818,"07","Chibuto","Leve"
0.19,"SPI NDJ",0.363636363636364,"07","Chibuto","Leve"
0.2,"SPI NDJ",0.409090909090909,"07","Chibuto","Leve"
0.21,"SPI NDJ",0.0757575757575757,"07","Chibuto","Leve"
0.23,"SPI NDJ",0.166666666666667,"07","Chibuto","Leve"
0.25,"SPI NDJ",0.0454545454545455,"07","Chibuto","Leve"
0.26,"SPI NDJ",0.0909090909090909,"07","Chibuto","Leve"
0.27,"SPI NDJ",-0.0757575757575758,"07","Chibuto","Leve"
0.29,"SPI NDJ",-0.0303030303030303,"07","Chibuto","Leve"
0.3,"SPI NDJ",-0.0606060606060606,"07","Chibuto","Leve"
0.32,"SPI NDJ",0.0303030303030303,"07","Chibuto","Leve"
0.36,"SPI NDJ",0.0757575757575757,"07","Chibuto","Leve"
0.38,"SPI NDJ",0.121212121212121,"07","Chibuto","Leve"
0.4,"SPI NDJ",-0.0454545454545455,"07","Chibuto","Leve"
0.42,"SPI NDJ",0,"07","Chibuto","Leve"
0.02,"SPI ON",0.04,"08","Chibuto","Severo"
0.04,"SPI ON",0.08,"08","Chibuto","Severo"
0.05,"SPI ON",0.12,"08","Chibuto","Severo"
0.06,"SPI ON",0.2,"08","Chibuto","Severo"
0.07,"SPI ON",0.28,"08","Chibuto","Severo"
0.09,"SPI ON",-0.0533333333333333,"08","Chibuto","Severo"
0.1,"SPI ON",-0.0133333333333334,"08","Chibuto","Severo"
0.13,"SPI ON",0.0266666666666666,"08","Chibuto","Severo"
0.14,"SPI ON",-0.306666666666667,"08","Chibuto","Severo"
0.16,"SPI ON",-0.266666666666667,"08","Chibuto","Severo"
0.17,"SPI ON",-0.226666666666667,"08","Chibuto","Severo"
0.18,"SPI ON",-0.146666666666667,"08","Chibuto","Severo"
0.19,"SPI ON",-0.4,"08","Chibuto","Severo"
0.21,"SPI ON",-0.32,"08","Chibuto","Severo"
0.22,"SPI ON",-0.28,"08","Chibuto","Severo"
0.23,"SPI ON",-0.24,"08","Chibuto","Severo"
0.26,"SPI ON",-0.16,"08","Chibuto","Severo"
0.28,"SPI ON",-0.12,"08","Chibuto","Severo"
0.3,"SPI ON",-0.08,"08","Chibuto","Severo"
0.34,"SPI ON",-0.04,"08","Chibuto","Severo"
0.36,"SPI ON",0,"08","Chibuto","Severo"
0,"SPI ND",0.0454545454545454,"08","Chibuto","Severo"
0.04,"SPI ND",0.0909090909090909,"08","Chibuto","Severo"
0.06,"SPI ND",0.227272727272727,"08","Chibuto","Severo"
0.07,"SPI ND",0.0606060606060607,"08","Chibuto","Severo"
0.08,"SPI ND",-0.106060606060606,"08","Chibuto","Severo"
0.09,"SPI ND",-0.0606060606060607,"08","Chibuto","Severo"
0.12,"SPI ND",-0.136363636363636,"08","Chibuto","Severo"
0.14,"SPI ND",-0.0909090909090909,"08","Chibuto","Severo"
0.16,"SPI ND",0,"08","Chibuto","Severo"
0.17,"SPI ND",0.0454545454545455,"08","Chibuto","Severo"
0.18,"SPI ND",-0.121212121212121,"08","Chibuto","Severo"
0.19,"SPI ND",-0.242424242424242,"08","Chibuto","Severo"
0.2,"SPI ND",-0.196969696969697,"08","Chibuto","Severo"
0.21,"SPI ND",-0.0606060606060606,"08","Chibuto","Severo"
0.22,"SPI ND",0.0757575757575757,"08","Chibuto","Severo"
0.23,"SPI ND",0.121212121212121,"08","Chibuto","Severo"
0.26,"SPI ND",0.166666666666667,"08","Chibuto","Severo"
0.31,"SPI ND",0,"08","Chibuto","Severo"
0.02,"SPI DJ",0.0833333333333334,"08","Chibuto","Severo"
0.03,"SPI DJ",0.125,"08","Chibuto","Severo"
0.04,"SPI DJ",-0.0833333333333334,"08","Chibuto","Severo"
0.07,"SPI DJ",0.0416666666666666,"08","Chibuto","Severo"
0.08,"SPI DJ",0.0833333333333334,"08","Chibuto","Severo"
0.09,"SPI DJ",0.125,"08","Chibuto","Severo"
0.14,"SPI DJ",0.25,"08","Chibuto","Severo"
0.16,"SPI DJ",0.333333333333333,"08","Chibuto","Severo"
0.17,"SPI DJ",0.0833333333333333,"08","Chibuto","Severo"
0.18,"SPI DJ",0.125,"08","Chibuto","Severo"
0.19,"SPI DJ",-0.125,"08","Chibuto","Severo"
0.2,"SPI DJ",-0.0833333333333333,"08","Chibuto","Severo"
0.22,"SPI DJ",-0.0416666666666667,"08","Chibuto","Severo"
0.23,"SPI DJ",0,"08","Chibuto","Severo"
0.24,"SPI DJ",-0.208333333333333,"08","Chibuto","Severo"
0.25,"SPI DJ",-0.125,"08","Chibuto","Severo"
0.26,"SPI DJ",-0.0416666666666667,"08","Chibuto","Severo"
0.28,"SPI DJ",0,"08","Chibuto","Severo"
0,"SPI JF",0.0416666666666666,"08","Chibuto","Severo"
0.04,"SPI JF",-0.0833333333333334,"08","Chibuto","Severo"
0.08,"SPI JF",-0.0416666666666666,"08","Chibuto","Severo"
0.1,"SPI JF",0.0416666666666666,"08","Chibuto","Severo"
0.11,"SPI JF",0.0833333333333334,"08","Chibuto","Severo"
0.12,"SPI JF",0.125,"08","Chibuto","Severo"
0.13,"SPI JF",0.291666666666667,"08","Chibuto","Severo"
0.15,"SPI JF",0.333333333333333,"08","Chibuto","Severo"
0.16,"SPI JF",0.416666666666667,"08","Chibuto","Severo"
0.17,"SPI JF",0.458333333333333,"08","Chibuto","Severo"
0.18,"SPI JF",0.5,"08","Chibuto","Severo"
0.21,"SPI JF",0.541666666666667,"08","Chibuto","Severo"
0.22,"SPI JF",0.625,"08","Chibuto","Severo"
0.24,"SPI JF",0.666666666666667,"08","Chibuto","Severo"
0.25,"SPI JF",0.708333333333333,"08","Chibuto","Severo"
0.27,"SPI JF",0.458333333333333,"08","Chibuto","Severo"
0.32,"SPI JF",0.208333333333333,"08","Chibuto","Severo"
0.36,"SPI JF",0,"08","Chibuto","Severo"
0.04,"SPI OND",0.0434782608695652,"08","Chibuto","Severo"
0.05,"SPI OND",0.0869565217391305,"08","Chibuto","Severo"
0.06,"SPI OND",0.217391304347826,"08","Chibuto","Severo"
0.07,"SPI OND",0.260869565217391,"08","Chibuto","Severo"
0.08,"SPI OND",0.304347826086957,"08","Chibuto","Severo"
0.09,"SPI OND",0.347826086956522,"08","Chibuto","Severo"
0.14,"SPI OND",0.391304347826087,"08","Chibuto","Severo"
0.15,"SPI OND",0.191304347826087,"08","Chibuto","Severo"
0.16,"SPI OND",0.278260869565217,"08","Chibuto","Severo"
0.17,"SPI OND",0.321739130434783,"08","Chibuto","Severo"
0.18,"SPI OND",0.208695652173913,"08","Chibuto","Severo"
0.2,"SPI OND",0.295652173913043,"08","Chibuto","Severo"
0.21,"SPI OND",0.382608695652174,"08","Chibuto","Severo"
0.22,"SPI OND",0.0695652173913044,"08","Chibuto","Severo"
0.23,"SPI OND",0.11304347826087,"08","Chibuto","Severo"
0.28,"SPI OND",0.156521739130435,"08","Chibuto","Severo"
0.3,"SPI OND",-0.0434782608695652,"08","Chibuto","Severo"
0.36,"SPI OND",0,"08","Chibuto","Severo"
0.02,"SPI NDJ",0.0384615384615384,"08","Chibuto","Severo"
0.03,"SPI NDJ",-0.461538461538462,"08","Chibuto","Severo"
0.04,"SPI NDJ",-0.346153846153846,"08","Chibuto","Severo"
0.05,"SPI NDJ",-0.269230769230769,"08","Chibuto","Severo"
0.06,"SPI NDJ",-0.153846153846154,"08","Chibuto","Severo"
0.07,"SPI NDJ",-0.115384615384615,"08","Chibuto","Severo"
0.1,"SPI NDJ",-0.0769230769230769,"08","Chibuto","Severo"
0.12,"SPI NDJ",-0.0384615384615384,"08","Chibuto","Severo"
0.16,"SPI NDJ",0.0384615384615384,"08","Chibuto","Severo"
0.17,"SPI NDJ",0.0769230769230769,"08","Chibuto","Severo"
0.18,"SPI NDJ",0.153846153846154,"08","Chibuto","Severo"
0.2,"SPI NDJ",0.230769230769231,"08","Chibuto","Severo"
0.21,"SPI NDJ",0.269230769230769,"08","Chibuto","Severo"
0.23,"SPI NDJ",0.307692307692308,"08","Chibuto","Severo"
0.24,"SPI NDJ",0.346153846153846,"08","Chibuto","Severo"
0.26,"SPI NDJ",0.384615384615385,"08","Chibuto","Severo"
0.27,"SPI NDJ",0.423076923076923,"08","Chibuto","Severo"
0.29,"SPI NDJ",-0.0769230769230769,"08","Chibuto","Severo"
0.3,"SPI NDJ",0,"08","Chibuto","Severo"
0,"SPI DJF",0.04,"08","Chibuto","Severo"
0.01,"SPI DJF",0.08,"08","Chibuto","Severo"
0.04,"SPI DJF",0.16,"08","Chibuto","Severo"
0.08,"SPI DJF",0.2,"08","Chibuto","Severo"
0.09,"SPI DJF",0.24,"08","Chibuto","Severo"
0.1,"SPI DJF",0.32,"08","Chibuto","Severo"
0.12,"SPI DJF",0.4,"08","Chibuto","Severo"
0.13,"SPI DJF",0.44,"08","Chibuto","Severo"
0.15,"SPI DJF",0.48,"08","Chibuto","Severo"
0.16,"SPI DJF",0.186666666666667,"08","Chibuto","Severo"
0.17,"SPI DJF",0.226666666666667,"08","Chibuto","Severo"
0.18,"SPI DJF",0.266666666666667,"08","Chibuto","Severo"
0.19,"SPI DJF",0.346666666666667,"08","Chibuto","Severo"
0.2,"SPI DJF",0.0533333333333333,"08","Chibuto","Severo"
0.21,"SPI DJF",0.0933333333333333,"08","Chibuto","Severo"
0.23,"SPI DJF",0.133333333333333,"08","Chibuto","Severo"
0.24,"SPI DJF",0.213333333333333,"08","Chibuto","Severo"
0.26,"SPI DJF",0.253333333333333,"08","Chibuto","Severo"
0.27,"SPI DJF",-0.08,"08","Chibuto","Severo"
0.28,"SPI DJF",-0.04,"08","Chibuto","Severo"
0.34,"SPI DJF",0,"08","Chibuto","Severo"
0.06,"SPI ON",0.0434782608695652,"08","Chibuto","Moderado"
0.07,"SPI ON",0.130434782608696,"08","Chibuto","Moderado"
0.09,"SPI ON",0.173913043478261,"08","Chibuto","Moderado"
0.1,"SPI ON",0.260869565217391,"08","Chibuto","Moderado"
0.11,"SPI ON",0.104347826086957,"08","Chibuto","Moderado"
0.12,"SPI ON",0.147826086956522,"08","Chibuto","Moderado"
0.15,"SPI ON",0.191304347826087,"08","Chibuto","Moderado"
0.16,"SPI ON",-0.0086956521739131,"08","Chibuto","Moderado"
0.2,"SPI ON",-0.208695652173913,"08","Chibuto","Moderado"
0.22,"SPI ON",-0.321739130434783,"08","Chibuto","Moderado"
0.23,"SPI ON",-0.234782608695652,"08","Chibuto","Moderado"
0.24,"SPI ON",-0.191304347826087,"08","Chibuto","Moderado"
0.25,"SPI ON",-0.347826086956522,"08","Chibuto","Moderado"
0.26,"SPI ON",-0.304347826086957,"08","Chibuto","Moderado"
0.28,"SPI ON",-0.260869565217391,"08","Chibuto","Moderado"
0.29,"SPI ON",-0.217391304347826,"08","Chibuto","Moderado"
0.32,"SPI ON",-0.173913043478261,"08","Chibuto","Moderado"
0.34,"SPI ON",-0.130434782608696,"08","Chibuto","Moderado"
0.36,"SPI ON",-0.0869565217391304,"08","Chibuto","Moderado"
0.38,"SPI ON",0,"08","Chibuto","Moderado"
0.03,"SPI ND",0.0454545454545454,"08","Chibuto","Moderado"
0.06,"SPI ND",0.0909090909090909,"08","Chibuto","Moderado"
0.07,"SPI ND",0.181818181818182,"08","Chibuto","Moderado"
0.09,"SPI ND",0.0151515151515151,"08","Chibuto","Moderado"
0.11,"SPI ND",0.0606060606060607,"08","Chibuto","Moderado"
0.12,"SPI ND",-0.0606060606060607,"08","Chibuto","Moderado"
0.13,"SPI ND",-0.0151515151515151,"08","Chibuto","Moderado"
0.18,"SPI ND",-0.136363636363636,"08","Chibuto","Moderado"
0.19,"SPI ND",-0.0909090909090909,"08","Chibuto","Moderado"
0.2,"SPI ND",0,"08","Chibuto","Moderado"
0.21,"SPI ND",0.0454545454545455,"08","Chibuto","Moderado"
0.22,"SPI ND",-0.0757575757575758,"08","Chibuto","Moderado"
0.23,"SPI ND",-0.0303030303030303,"08","Chibuto","Moderado"
0.24,"SPI ND",0.0151515151515151,"08","Chibuto","Moderado"
0.25,"SPI ND",0.106060606060606,"08","Chibuto","Moderado"
0.26,"SPI ND",0.196969696969697,"08","Chibuto","Moderado"
0.28,"SPI ND",0.0303030303030303,"08","Chibuto","Moderado"
0.3,"SPI ND",0.0757575757575757,"08","Chibuto","Moderado"
0.31,"SPI ND",0.121212121212121,"08","Chibuto","Moderado"
0.32,"SPI ND",0.166666666666667,"08","Chibuto","Moderado"
0.38,"SPI ND",0,"08","Chibuto","Moderado"
0.04,"SPI DJ",0.130434782608696,"08","Chibuto","Moderado"
0.06,"SPI DJ",-0.0260869565217391,"08","Chibuto","Moderado"
0.08,"SPI DJ",0.0608695652173914,"08","Chibuto","Moderado"
0.11,"SPI DJ",0.104347826086957,"08","Chibuto","Moderado"
0.12,"SPI DJ",0.147826086956522,"08","Chibuto","Moderado"
0.14,"SPI DJ",0.191304347826087,"08","Chibuto","Moderado"
0.18,"SPI DJ",0.234782608695652,"08","Chibuto","Moderado"
0.2,"SPI DJ",0.278260869565217,"08","Chibuto","Moderado"
0.22,"SPI DJ",0.121739130434783,"08","Chibuto","Moderado"
0.24,"SPI DJ",0.00869565217391305,"08","Chibuto","Moderado"
0.26,"SPI DJ",-0.0173913043478261,"08","Chibuto","Moderado"
0.27,"SPI DJ",0.0260869565217391,"08","Chibuto","Moderado"
0.29,"SPI DJ",0.0695652173913044,"08","Chibuto","Moderado"
0.31,"SPI DJ",-0.130434782608696,"08","Chibuto","Moderado"
0.32,"SPI DJ",-0.0869565217391304,"08","Chibuto","Moderado"
0.34,"SPI DJ",-0.0434782608695652,"08","Chibuto","Moderado"
0.35,"SPI DJ",0,"08","Chibuto","Moderado"
0.03,"SPI JF",0.0454545454545454,"08","Chibuto","Moderado"
0.04,"SPI JF",-0.0757575757575757,"08","Chibuto","Moderado"
0.05,"SPI JF",-0.0303030303030303,"08","Chibuto","Moderado"
0.06,"SPI JF",-0.196969696969697,"08","Chibuto","Moderado"
0.08,"SPI JF",-0.151515151515152,"08","Chibuto","Moderado"
0.12,"SPI JF",-0.106060606060606,"08","Chibuto","Moderado"
0.14,"SPI JF",-0.0151515151515151,"08","Chibuto","Moderado"
0.15,"SPI JF",0.0303030303030303,"08","Chibuto","Moderado"
0.18,"SPI JF",0.0757575757575757,"08","Chibuto","Moderado"
0.19,"SPI JF",0.121212121212121,"08","Chibuto","Moderado"
0.2,"SPI JF",0.166666666666667,"08","Chibuto","Moderado"
0.21,"SPI JF",0.181818181818182,"08","Chibuto","Moderado"
0.22,"SPI JF",0.227272727272727,"08","Chibuto","Moderado"
0.24,"SPI JF",0.272727272727273,"08","Chibuto","Moderado"
0.27,"SPI JF",0.318181818181818,"08","Chibuto","Moderado"
0.28,"SPI JF",0.363636363636364,"08","Chibuto","Moderado"
0.3,"SPI JF",0.242424242424242,"08","Chibuto","Moderado"
0.33,"SPI JF",0.287878787878788,"08","Chibuto","Moderado"
0.34,"SPI JF",0.121212121212121,"08","Chibuto","Moderado"
0.41,"SPI JF",-0.0454545454545455,"08","Chibuto","Moderado"
0.44,"SPI JF",0,"08","Chibuto","Moderado"
0.06,"SPI OND",0.0869565217391305,"08","Chibuto","Moderado"
0.09,"SPI OND",0.173913043478261,"08","Chibuto","Moderado"
0.1,"SPI OND",0.260869565217391,"08","Chibuto","Moderado"
0.11,"SPI OND",0.304347826086957,"08","Chibuto","Moderado"
0.12,"SPI OND",0.347826086956522,"08","Chibuto","Moderado"
0.17,"SPI OND",0.391304347826087,"08","Chibuto","Moderado"
0.18,"SPI OND",0.234782608695652,"08","Chibuto","Moderado"
0.2,"SPI OND",0.278260869565217,"08","Chibuto","Moderado"
0.21,"SPI OND",0.321739130434783,"08","Chibuto","Moderado"
0.22,"SPI OND",0.208695652173913,"08","Chibuto","Moderado"
0.23,"SPI OND",0.339130434782609,"08","Chibuto","Moderado"
0.24,"SPI OND",0.382608695652174,"08","Chibuto","Moderado"
0.26,"SPI OND",0.182608695652174,"08","Chibuto","Moderado"
0.28,"SPI OND",-0.0173913043478261,"08","Chibuto","Moderado"
0.3,"SPI OND",0.0695652173913044,"08","Chibuto","Moderado"
0.31,"SPI OND",0.11304347826087,"08","Chibuto","Moderado"
0.34,"SPI OND",-0.0869565217391304,"08","Chibuto","Moderado"
0.35,"SPI OND",-0.0434782608695652,"08","Chibuto","Moderado"
0.4,"SPI OND",0,"08","Chibuto","Moderado"
0.04,"SPI NDJ",0.0769230769230769,"08","Chibuto","Moderado"
0.05,"SPI NDJ",-0.384615384615385,"08","Chibuto","Moderado"
0.06,"SPI NDJ",-0.346153846153846,"08","Chibuto","Moderado"
0.07,"SPI NDJ",-0.307692307692308,"08","Chibuto","Moderado"
0.08,"SPI NDJ",-0.269230769230769,"08","Chibuto","Moderado"
0.09,"SPI NDJ",-0.230769230769231,"08","Chibuto","Moderado"
0.1,"SPI NDJ",-0.192307692307692,"08","Chibuto","Moderado"
0.14,"SPI NDJ",-0.153846153846154,"08","Chibuto","Moderado"
0.16,"SPI NDJ",-0.115384615384615,"08","Chibuto","Moderado"
0.17,"SPI NDJ",-0.0769230769230769,"08","Chibuto","Moderado"
0.18,"SPI NDJ",0,"08","Chibuto","Moderado"
0.21,"SPI NDJ",0.0384615384615384,"08","Chibuto","Moderado"
0.24,"SPI NDJ",0.115384615384615,"08","Chibuto","Moderado"
0.25,"SPI NDJ",0.192307692307692,"08","Chibuto","Moderado"
0.26,"SPI NDJ",0.230769230769231,"08","Chibuto","Moderado"
0.27,"SPI NDJ",0.307692307692308,"08","Chibuto","Moderado"
0.28,"SPI NDJ",0.346153846153846,"08","Chibuto","Moderado"
0.3,"SPI NDJ",0.384615384615385,"08","Chibuto","Moderado"
0.32,"SPI NDJ",-0.0769230769230769,"08","Chibuto","Moderado"
0.41,"SPI NDJ",-0.0384615384615385,"08","Chibuto","Moderado"
0.45,"SPI NDJ",0,"08","Chibuto","Moderado"
0.01,"SPI DJF",0.0416666666666666,"08","Chibuto","Moderado"
0.05,"SPI DJF",0.125,"08","Chibuto","Moderado"
0.06,"SPI DJF",0.166666666666667,"08","Chibuto","Moderado"
0.09,"SPI DJF",0.208333333333333,"08","Chibuto","Moderado"
0.12,"SPI DJF",0.291666666666667,"08","Chibuto","Moderado"
0.16,"SPI DJF",0.0416666666666666,"08","Chibuto","Moderado"
0.17,"SPI DJF",0.125,"08","Chibuto","Moderado"
0.18,"SPI DJF",-0.0833333333333334,"08","Chibuto","Moderado"
0.19,"SPI DJF",-0.0416666666666666,"08","Chibuto","Moderado"
0.2,"SPI DJF",0,"08","Chibuto","Moderado"
0.22,"SPI DJF",0.166666666666667,"08","Chibuto","Moderado"
0.23,"SPI DJF",0.208333333333333,"08","Chibuto","Moderado"
0.25,"SPI DJF",0.25,"08","Chibuto","Moderado"
0.26,"SPI DJF",0.291666666666667,"08","Chibuto","Moderado"
0.28,"SPI DJF",0.0416666666666667,"08","Chibuto","Moderado"
0.29,"SPI DJF",0.0833333333333333,"08","Chibuto","Moderado"
0.3,"SPI DJF",-0.125,"08","Chibuto","Moderado"
0.32,"SPI DJF",-0.0833333333333333,"08","Chibuto","Moderado"
0.36,"SPI DJF",-0.0416666666666667,"08","Chibuto","Moderado"
0.41,"SPI DJF",0,"08","Chibuto","Moderado"
0.08,"SPI ON",0.0434782608695652,"08","Chibuto","Leve"
0.1,"SPI ON",0.0869565217391305,"08","Chibuto","Leve"
0.13,"SPI ON",0.130434782608696,"08","Chibuto","Leve"
0.16,"SPI ON",-0.0260869565217391,"08","Chibuto","Leve"
0.17,"SPI ON",0.104347826086957,"08","Chibuto","Leve"
0.18,"SPI ON",-0.0521739130434783,"08","Chibuto","Leve"
0.21,"SPI ON",-0.0086956521739131,"08","Chibuto","Leve"
0.26,"SPI ON",-0.208695652173913,"08","Chibuto","Leve"
0.27,"SPI ON",-0.408695652173913,"08","Chibuto","Leve"
0.29,"SPI ON",-0.365217391304348,"08","Chibuto","Leve"
0.3,"SPI ON",-0.321739130434783,"08","Chibuto","Leve"
0.31,"SPI ON",-0.434782608695652,"08","Chibuto","Leve"
0.32,"SPI ON",-0.347826086956522,"08","Chibuto","Leve"
0.33,"SPI ON",-0.304347826086957,"08","Chibuto","Leve"
0.34,"SPI ON",-0.260869565217391,"08","Chibuto","Leve"
0.35,"SPI ON",-0.217391304347826,"08","Chibuto","Leve"
0.37,"SPI ON",-0.173913043478261,"08","Chibuto","Leve"
0.4,"SPI ON",-0.0869565217391304,"08","Chibuto","Leve"
0.41,"SPI ON",-0.0434782608695652,"08","Chibuto","Leve"
0.42,"SPI ON",0,"08","Chibuto","Leve"
0.09,"SPI ND",0.1,"08","Chibuto","Leve"
0.1,"SPI ND",0.025,"08","Chibuto","Leve"
0.12,"SPI ND",0.075,"08","Chibuto","Leve"
0.13,"SPI ND",0.125,"08","Chibuto","Leve"
0.15,"SPI ND",0.175,"08","Chibuto","Leve"
0.18,"SPI ND",0.05,"08","Chibuto","Leve"
0.2,"SPI ND",-0.075,"08","Chibuto","Leve"
0.23,"SPI ND",0.025,"08","Chibuto","Leve"
0.24,"SPI ND",0.075,"08","Chibuto","Leve"
0.26,"SPI ND",0,"08","Chibuto","Leve"
0.27,"SPI ND",0.05,"08","Chibuto","Leve"
0.28,"SPI ND",0.1,"08","Chibuto","Leve"
0.3,"SPI ND",0.15,"08","Chibuto","Leve"
0.31,"SPI ND",0.2,"08","Chibuto","Leve"
0.32,"SPI ND",0.175,"08","Chibuto","Leve"
0.35,"SPI ND",0.225,"08","Chibuto","Leve"
0.36,"SPI ND",-0.025,"08","Chibuto","Leve"
0.39,"SPI ND",0.075,"08","Chibuto","Leve"
0.4,"SPI ND",0.125,"08","Chibuto","Leve"
0.46,"SPI ND",0,"08","Chibuto","Leve"
0.04,"SPI DJ",0.0454545454545454,"08","Chibuto","Leve"
0.06,"SPI DJ",0.0909090909090909,"08","Chibuto","Leve"
0.08,"SPI DJ",0.136363636363636,"08","Chibuto","Leve"
0.09,"SPI DJ",0.227272727272727,"08","Chibuto","Leve"
0.1,"SPI DJ",0.272727272727273,"08","Chibuto","Leve"
0.13,"SPI DJ",0.106060606060606,"08","Chibuto","Leve"
0.14,"SPI DJ",0.196969696969697,"08","Chibuto","Leve"
0.18,"SPI DJ",0.242424242424242,"08","Chibuto","Leve"
0.21,"SPI DJ",0.287878787878788,"08","Chibuto","Leve"
0.25,"SPI DJ",0.121212121212121,"08","Chibuto","Leve"
0.28,"SPI DJ",0.212121212121212,"08","Chibuto","Leve"
0.29,"SPI DJ",0.257575757575758,"08","Chibuto","Leve"
0.3,"SPI DJ",0.181818181818182,"08","Chibuto","Leve"
0.32,"SPI DJ",0.227272727272727,"08","Chibuto","Leve"
0.33,"SPI DJ",0.272727272727273,"08","Chibuto","Leve"
0.34,"SPI DJ",0.318181818181818,"08","Chibuto","Leve"
0.35,"SPI DJ",0.151515151515151,"08","Chibuto","Leve"
0.36,"SPI DJ",0.196969696969697,"08","Chibuto","Leve"
0.39,"SPI DJ",0.0303030303030303,"08","Chibuto","Leve"
0.4,"SPI DJ",0.0757575757575757,"08","Chibuto","Leve"
0.41,"SPI DJ",0.121212121212121,"08","Chibuto","Leve"
0.42,"SPI DJ",0,"08","Chibuto","Leve"
0.04,"SPI JF",-0.166666666666667,"08","Chibuto","Leve"
0.07,"SPI JF",-0.121212121212121,"08","Chibuto","Leve"
0.1,"SPI JF",-0.0303030303030303,"08","Chibuto","Leve"
0.12,"SPI JF",-0.196969696969697,"08","Chibuto","Leve"
0.16,"SPI JF",-0.0606060606060607,"08","Chibuto","Leve"
0.21,"SPI JF",-0.0151515151515151,"08","Chibuto","Leve"
0.22,"SPI JF",0.0757575757575757,"08","Chibuto","Leve"
0.26,"SPI JF",0.166666666666667,"08","Chibuto","Leve"
0.27,"SPI JF",0.212121212121212,"08","Chibuto","Leve"
0.28,"SPI JF",0.257575757575758,"08","Chibuto","Leve"
0.29,"SPI JF",0.348484848484848,"08","Chibuto","Leve"
0.3,"SPI JF",0.439393939393939,"08","Chibuto","Leve"
0.31,"SPI JF",0.484848484848485,"08","Chibuto","Leve"
0.32,"SPI JF",0.363636363636364,"08","Chibuto","Leve"
0.36,"SPI JF",0.0303030303030303,"08","Chibuto","Leve"
0.38,"SPI JF",0.0757575757575757,"08","Chibuto","Leve"
0.41,"SPI JF",0.121212121212121,"08","Chibuto","Leve"
0.44,"SPI JF",-0.0454545454545455,"08","Chibuto","Leve"
0.52,"SPI JF",0,"08","Chibuto","Leve"
0.09,"SPI OND",0.0454545454545454,"08","Chibuto","Leve"
0.12,"SPI OND",0.136363636363636,"08","Chibuto","Leve"
0.14,"SPI OND",0.181818181818182,"08","Chibuto","Leve"
0.15,"SPI OND",0.0151515151515151,"08","Chibuto","Leve"
